,tlast,hh,vv,ll,qlast,vlast,qq,vv,a
REN-USDT,1643882400,0.9045,45964597.06635336,0.2431,148824.42134375995,474898.93467623,23688020.271913126,45964597.06635336,0.5153535934997469
LRC-USDT,1643882400,2.7999,348216370.5329294,0.6454,3520930.01324663,3960400.55270154,620199198.0746855,348216370.5329294,1.7810742129254251
KLV-USDT,1643882400,0.04067,1037474421.7273079,0.02117,232259.3552904022,10170245.84662345,32623828.153424542,1037474421.7273079,0.031445428889811666
BOA-USDT,1643882400,0.35327,148973316.6267001,0.10469,67635.85319127268,525920.96575482,33559827.29672359,148973316.6267001,0.2252740830146004
THETA-USDT,1643882400,6.6453,74860199.69841322,2.0,3036218.59263537,1090151.08153439,301718507.21953744,74860199.69841322,4.030426160163353
QNT-USDT,1643882400,220.498,3025311.00308259,83.539,18887158.850133643,153629.63860487,465986029.77701277,3025311.00308259,154.02913264196775
BAT-USDT,1643882400,1.4442,76275594.14042178,0.651,487532.03738081764,593495.6161202401,86670248.58762738,76275594.14042178,1.1362775939584195
DOGE-USDT,1643882400,0.21164,6458364580.855026,0.11738,7165380.432840076,51233617.08707303,1106878450.3293734,6458364580.855026,0.17138680179353286
DAO-USDT,1643882400,6.41052,15137209.391885579,2.14,495912.09544221964,219514.99867955002,64446741.08676633,15137209.391885579,4.257504763150962
STRONG-USDT,1643882400,721.315,568919.08129278,375.48,4701054.932773113,9750.9344997,293851823.8984326,568919.08129278,516.5089967288495
TRIAS-USDT,1643882400,15.03,30066814.257837564,5.155,984269.04383884,180941.98859017002,271853199.83492434,30066814.257837564,9.041636320484468
MITX-USDT,1643882400,0.0497,341990499.41826653,0.0127,106927.76622750598,7062744.23005604,9881486.325410087,341990499.41826653,0.02889403753092181
CAKE-USDT,1643882400,13.378,15451306.882387089,6.814,1158959.1732074877,157646.44057166,168358593.9688073,15451306.882387089,10.896074697779701
ORAI-USDT,1643882400,11.964,1433160.97598336,3.871,246496.71815432847,52345.41326284,9973250.609032586,1433160.97598336,6.9589186254457305
ZEE-USDT,1643878800,0.562,48529910.78518851,0.1044,9340.667997286304,72760.15222298,13840518.716821525,48529910.78518851,0.2851956348752592
LTX-USDT,1643882400,1.1343,23756897.76549848,0.5987,106295.43518616576,166110.80631087002,18334498.7660912,23756897.76549848,0.7717547529592821
MASK-USDT,1643882400,15.4807,6769381.39658476,4.5346,386684.68366305786,65639.32033902,73635282.3267497,6769381.39658476,10.877697386632645
IDEA-USDT,1643882400,0.3487,87255725.44697168,0.098,157962.1650420596,1541821.0906641998,15255474.525221765,87255725.44697168,0.17483637259417484
PHA-USDT,1643882400,0.6423,179154020.5327562,0.229,841201.900439369,3305430.33102142,74251734.2331681,179154020.5327562,0.4144575377787407
SRK-USDT,1643882400,0.00449,15815730753.53896,0.00094,60911.41577919558,43814549.669217184,37427199.3480386,15815730753.53896,0.002366454002744313
PIVX-USDT,1643882400,0.8349,6217925.77236342,0.2798,15164.326093141444,49915.96086565,3029588.9681057734,6217925.77236342,0.48723466297575846
SWINGBY-USDT,1643882400,0.0695,240309721.86526546,0.0151,67731.57145006038,4226568.26958126,7999319.883197102,240309721.86526546,0.033287541682071785
GAS-USDT,1643882400,7.8737,1022716.4449092599,3.6768,593648.3422275883,118735.81657514,5634303.488260993,1022716.4449092599,5.509155070603068
AVAX-USDT,1643882400,125.876,33542422.551967375,52.56,55340653.0973772,796013.6092059,3030578454.6279182,33542422.551967375,90.3506134636708
KRL-USDT,1643882400,1.98102,17743219.200258963,0.77295,214561.36686929647,261213.76569076,23163796.04757848,17743219.200258963,1.3055013177789296
POLK-USDT,1643882400,0.8506,28499940.48983685,0.2174,46474.27633157869,179289.63257689,12948378.273775972,28499940.48983685,0.4543300109132999
ENJ-USDT,1643882400,3.4231,158877634.61406487,1.3165,2360621.1081959773,1362261.9630932799,384917488.4367019,158877634.61406487,2.422729224108341
MANA-USDT,1643882400,4.41064,477260239.4836172,1.70444,15152618.25673069,5902525.02982363,1512234796.9270205,477260239.4836172,3.168574860883484
RNDR-USDT,1643882400,6.5355,160832778.86561018,1.8,21145549.474953093,5854547.7687481195,655597480.061578,160832778.86561018,4.076267814842564
RLY-USDT,1643882400,0.5181,26032733.241527908,0.1975,43846.81651612129,197800.91598965996,8704335.491481923,26032733.241527908,0.33436118331196213
ANC-USDT,1643882400,4.281,33899387.94526374,1.1901,1284690.499533435,897984.64573515,93678594.78485213,33899387.94526374,2.763430270071895
SKEY-USDT,1643882400,0.1685,213223523.5766825,0.0471,203756.89932512117,3178941.98777035,22409371.948489692,213223523.5766825,0.10509802845665156
LAYER-USDT,1643882400,0.5555,23445508.41487689,0.1317,37479.60349950582,211501.58928160998,7121089.39502454,23445508.41487689,0.3037293655148886
TARA-USDT,1643882400,0.01932,3041684633.3885717,0.00506,193930.3685727012,27897004.61203569,32173221.299705274,3041684633.3885717,0.010577434934095346
IOST-USDT,1643882400,0.0406,960423998.7600565,0.01333,336978.48111329507,13136456.04012983,28064673.121040013,960423998.7600565,0.029221128540386915
DYP-USDT,1643882400,0.712,50360047.37372883,0.1933,446026.81997581874,1340062.5059745,20500846.544365104,50360047.37372883,0.4070855293726296
XYM-USDT,1643882400,0.3532,131584869.70871554,0.1423,47250.12211781459,264529.97086243995,29310062.037473734,131584869.70871554,0.22274644571489347
PCX-USDT,1643882400,3.018,2385582.9212514097,1.193,48964.395462658205,29996.11152544,4279846.569820194,2385582.9212514097,1.7940464494837625
ORBS-USDT,1643882400,0.114,23508614.4742495,0.0518,10020.539172619425,153004.42553263,1867964.6696516364,23508614.4742495,0.07945873082812849
BTC3L-USDT,1643882400,0.7116,510916090.8533031,0.0863,2823475.4760573003,22008991.01621659,98936427.38961288,510916090.8533031,0.19364515849241482
BTC3S-USDT,1643882400,2.9891,162208741.19653806,0.7742,6645612.53600718,3154142.02615017,253029376.84908092,162208741.19653806,1.5598997623839597
ETH3L-USDT,1643882400,2.8602,155588927.81391793,0.1535,2307238.3565914556,8217920.1725720605,93790324.861884,155588927.81391793,0.6028084785959567
ETH3S-USDT,1643882400,0.034619,9695057167.637798,0.006174,3843568.15062848,196466326.3173892,129002124.60357063,9695057167.637798,0.01330596843040607
ANKR-USDT,1643882400,0.1478,750582927.5615773,0.057,563987.4424210317,7320746.39535892,76325493.30741291,750582927.5615773,0.10168828853511488
DSLA-USDT,1643882400,0.00749,3197004514.699852,0.00263,231992.00645303185,69179865.53730151,13791070.649989782,3197004514.699852,0.004313747630501718
SPI-USDT,1643878800,39.27,335857.3738923,9.358,27412.01411350153,2578.2738341,6937142.5182943735,335857.3738923,20.655025190898204
GSPI-USDT,1643882400,7.018,970798.6122556998,2.12,158446.4323775,66602.5569,3305875.736264034,970798.6122556998,3.4053156798222695
SAND-USDT,1643882400,6.8465,400701233.41800064,2.56,15847802.803669855,4233653.94145312,2025433775.099781,400701233.41800064,5.054723085883051
VAI-USDT,1643882400,0.4776,65174806.62364273,0.0751,104306.37822056428,1247306.9710994,12865896.567603033,65174806.62364273,0.19740597991948344
XCUR-USDT,1643882400,4.104,14929944.167720778,1.322,228248.59078239545,119456.5031661,33551927.234423634,14929944.167720778,2.247290871118221
FLUX-USDT,1643882400,3.3018,499615286.5323222,1.01,7527205.691296751,4944523.327369031,1045021861.7168446,499615286.5323222,2.0916530976664536
OMG-USDT,1643882400,8.213,9441101.493045881,3.692,350757.99595028174,74471.39482496,55671906.229384765,9441101.493045881,5.8967596387340535
ZIL-USDT,1643882400,0.0886,1906306878.4685893,0.0376,722165.2441786573,16132333.15591206,122182615.97648987,1906306878.4685893,0.06409388611903029
DODO-USDT,1643882400,1.4296,108260741.99353725,0.4201,1783098.280021226,3764346.20100137,87173595.50628325,108260741.99353725,0.8052188993078135
CBC-USDT,1643882400,0.126581,341781049.24361557,0.033923,12240.795540104538,286718.62550325,25771597.93808398,341781049.24361557,0.0754038235739467
MAN-USDT,1643882400,0.074886,395143341.37625265,0.0178,118951.45322645275,5690400.70344439,14516835.189238163,395143341.37625265,0.03673814960079344
BAX-USDT,1643882400,0.0012398,104844647485.72064,0.00032,91928.65877497141,271702716.27828616,86275811.68731692,104844647485.72064,0.0008228919048925916
BOSON-USDT,1643882400,2.7145,49531217.54625336,0.7174,383724.41778760584,463031.47720328,74224360.42175964,49531217.54625336,1.4985369651462184
PUNDIX-USDT,1643882400,1.3952,5305648.30955926,0.641,38525.87022273978,49313.18673387999,5325592.170015771,5305648.30955926,1.0037589865164223
WAX-USDT,1643882400,0.6877,443314837.15300226,0.2364,3134246.2037838614,9595869.59049275,194622646.0464546,443314837.15300226,0.43901676581892535
HT-USDT,1643878800,10.2537,1154358.9109557401,6.9964,62147.71729297952,6706.85160698,10942617.293530595,1154358.9109557401,9.479389113452385
PDEX-USDT,1643882400,14.9415,1965583.31002313,7.0812,101723.34228124924,13941.16213774,19981660.17252147,1965583.31002313,10.16576609631791
LABS-USDT,1643882400,0.01014,1454014883.1180227,0.00299,51539.70464321583,13442536.630748391,8395307.660060436,1454014883.1180227,0.005773880142173887
GMB-USDT,1643882400,0.00289,3703775211.657508,0.001306,83193.21263402946,52192578.47774002,7081435.323076213,3703775211.657508,0.0019119506229178362
PHNX-USDT,1643882400,0.075,173314297.9560433,0.024,77762.22347145953,2632048.91643666,8429572.542838704,173314297.9560433,0.0486374906297497
HAI-USDT,1643882400,0.17594,367946932.1571815,0.06738,102120.21145283322,1128170.1160164601,45453378.297636926,367946932.1571815,0.12353242906838509
EQZ-USDT,1643882400,0.3936,103330229.86075707,0.102,347672.27194014855,2897290.47384544,19866206.25509988,103330229.86075707,0.19225938316280378
FORTH-USDT,1643882400,14.208,683486.2198540499,4.455,1867276.216895169,251288.02531528997,5624862.609308659,683486.2198540499,8.229664982140795
CARR-USDT,1643882400,0.0206,1164816343.0528228,0.0059,53467.24683301817,8311753.65197356,14399428.050749134,1164816343.0528228,0.012361972886652861
HORD-USDT,1643875200,0.23189,57330772.571802765,0.04779,17609.04060201683,285960.44006083003,6813905.046344914,57330772.571802765,0.11885248952141672
CGG-USDT,1643882400,2.2656,43363589.4619654,0.46,123547.77860068192,242294.29007524002,41918407.29212217,43363589.4619654,0.9666729118190087
UBX-USDT,1643882400,0.000956,153211999117.1482,0.000204,554368.7249886565,2248157670.0493245,66352704.50056757,153211999117.1482,0.0004330777281342912
GHX-USDT,1643882400,0.1085,613715179.3000913,0.0391,180982.17695276014,3400725.9392482,45327122.99026042,613715179.3000913,0.07385693644070127
TCP-USDT,1643882400,0.1659,262537088.1094673,0.0339,191842.61952166317,4682549.14347573,20030904.280039307,262537088.1094673,0.07629742686750313
STND-USDT,1643882400,0.6866,20186014.241998307,0.1704,45002.10548218859,244085.93209216,7787365.661944848,20186014.241998307,0.38578025203919303
TOWER-USDT,1643882400,0.10175,141468726.96230182,0.02461,49022.343751662345,1714279.27020786,7950725.572119977,141468726.96230182,0.0562012943980097
ACE-USDT,1643882400,0.10611,919507256.6685842,0.02692,403673.7732417282,13338389.82700574,51940551.470421895,919507256.6685842,0.05648737526945119
LOCG-USDT,1643882400,0.27291,116440259.53091788,0.05001,111529.66495601111,1857583.6240170898,13915863.969847474,116440259.53091788,0.11951076050420907
CARD-USDT,1643882400,0.0132,1523497757.7555583,0.00346,58972.506020498426,16073771.23378532,12589685.44669663,1523497757.7555583,0.008263671792496735
FLY-USDT,1643878800,0.0201,592250303.4885329,0.0067,97279.58343296318,12682080.676401012,7096476.243410605,592250303.4885329,0.011982224747898345
CWS-USDT,1643882400,11.865,3720755.87794662,3.781,173950.72844124713,41743.75998863,24708537.745847665,3720755.87794662,6.640730689239309
XDC-USDT,1643882400,0.109,1303042606.4353333,0.0525,1636919.29806655,28905692.64329316,103891834.869818,1303042606.4353333,0.07973019021536798
SHIB-USDT,1643882400,4.424e-05,83418545014802.27,1.703e-05,17108922.14629318,821301066191.6045,2529389409.2332525,83418545014802.27,3.032166778723392e-05
POLX-USDT,1643882400,0.00107,24395903689.00892,0.0003706,49777.66510540933,113124044.18487805,17745653.2230742,24395903689.00892,0.0007274029873740298
KDA-USDT,1643882400,16.6637,214709703.01598385,4.3828,12396630.294947673,2188228.13967159,2125004173.5991757,214709703.01598385,9.89710359499208
ICP-USDT,1643882400,41.12,19777732.07633265,18.12,10814012.462892957,502831.25149411,554843176.8593417,19777732.07633265,28.053933318436645
STC-USDT,1643882400,0.00832,2415466966.804455,0.00384,15661.088817541724,3296236.5404677703,13277348.66859997,2415466966.804455,0.005496804076010717
GOVI-USDT,1643882400,1.6411,29266831.104455143,0.6926,187855.17406849415,211641.23958008998,32225062.3094358,29266831.104455143,1.101077947059678
FKX-USDT,1643882400,0.12124,491751791.2641886,0.04248,548307.1735121564,9709086.82257986,35175955.39026231,491751791.2641886,0.07153193138317293
CELO-USDT,1643882400,5.7993,19985306.542860888,2.8984,441346.180776377,144713.63767715002,85750851.67902347,19985306.542860888,4.290694840988327
CUSD-USDT,1643882400,1.0091,46151845.489433095,0.964,233860.77497909544,235353.34970733,45894639.13499111,46151845.489433095,0.9944269540748728
FCL-USDT,1643882400,0.2756,36868741.794832155,0.0705,47997.71380203123,614682.56672022,6118676.868405049,36868741.794832155,0.1659583856279765
MATIC-USDT,1643882400,2.898,1951532375.9169238,1.292,28961999.360645175,18509088.674887113,4166753729.665556,1951532375.9169238,2.1351189358095146
ELA-USDT,1643882400,7.4669,10677170.84333125,2.2613,649347.8496708847,143986.6016574,47149704.631884,10677170.84333125,4.415936142984242
CRPT-USDT,1643882400,0.316,649135498.4412808,0.09817,977594.1924829091,4288682.5351884505,91605778.37372085,649135498.4412808,0.14111965620996966
OPCT-USDT,1643882400,0.4784,94354121.47290164,0.14,328388.4853358811,1528340.5553519,27234512.286150265,94354121.47290164,0.28864146961478493
OGN-USDT,1643882400,1.055,50301008.8446345,0.2724,253952.63885444816,794675.3406637601,28860116.658721097,50301008.8446345,0.5737482671145181
OUSD-USDT,1643882400,1.0065,67844103.0731658,0.9518,79442.83775014813,80055.04408097,67686542.88218795,67844103.0731658,0.9976776140616387
TLOS-USDT,1643882400,1.28981,86527096.62017438,0.42435,6861897.79056141,6103741.8162595,63734223.68330084,86527096.62017438,0.7365810962440265
LNCHX-USDT,1643882400,0.2742,98639063.45998241,0.0695,9302.519364647662,105984.25336467,13655950.66060726,98639063.45998241,0.13844363664449674
YOP-USDT,1643878800,0.4492,47301762.80428231,0.1513,220039.97766231527,949346.77987917,12620298.500859695,47301762.80428231,0.26680397838613235
GLQ-USDT,1643882400,0.0618,544779568.9374602,0.01103,53824.0323102581,3828423.7799728597,16618527.104782399,544779568.9374602,0.03050504837616291
NIF-USDT,1643882400,58.2549,3244065.5341799897,11.5,424000.9135425331,31659.3105416,114434354.69383425,3244065.5341799897,35.27498242194422
MXC-USDT,1643882400,0.1216,317874637.6658592,0.03256,188454.27641924913,2294732.72074124,23390243.231371433,317874637.6658592,0.07358323206634243
ERSDL-USDT,1643878800,0.136,254177799.65874115,0.0156,39365.69508038362,1763178.70247945,12031881.11622398,254177799.65874115,0.047336475224736274
HOTCROSS-USDT,1643882400,0.51172,111357063.43119511,0.24508,79824.79880024152,280055.85501816997,39988886.15471048,111357063.43119511,0.3591050708643971
ADA3L-USDT,1643882400,0.2944,1756601403.0096946,0.019001,1282075.1309699467,53014254.941948056,99601921.84581195,1756601403.0096946,0.056701492823105895
ADA3S-USDT,1643882400,1.7747,146674197.46380633,0.34,1721782.689112134,1650047.86676757,138163545.48050833,146674197.46380633,0.9419758067168009
HYVE-USDT,1643882400,0.388,29318227.64085568,0.1343,134408.0320378067,889382.24829935,7779560.711739084,29318227.64085568,0.26534894288418964
DAPPX-USDT,1643882400,0.04764,855331278.9347602,0.016,485303.1549874017,29215946.76612407,20884939.14505732,855331278.9347602,0.024417368637643735
DPI-USDT,1643882400,332.12,6025.43175713,130.84,18311.306978746397,97.17448994,1439706.9398561954,6025.43175713,238.9383861418005
KONO-USDT,1643882400,0.5339,26719131.7683341,0.1255,262291.2904975577,1555722.6057735002,7120005.257482536,26719131.7683341,0.2664759214190012
PRQ-USDT,1643882400,0.7426,37911107.204667434,0.305,132613.8566181038,360492.95239862,17374527.384875182,37911107.204667434,0.4582964905529352
MAHA-USDT,1643882400,10.2143,5809590.18809897,2.4976,64898.31583294405,19905.0000649,32029244.269528583,5809590.18809897,5.513167578522312
FEAR-USDT,1643882400,2.8536,12790303.283678379,0.5253,77210.50646320914,136153.16288338002,17605451.614282023,12790303.283678379,1.3764686594060849
PYR-USDT,1643882400,41.0925,46151558.480099574,6.6,19303410.177681945,1555376.77894169,787340975.0507993,46151558.480099574,17.05990005495261
PROM-USDT,1643882400,18.874,353130.80041239003,8.1,12092.89447166217,1298.77427794,4727787.270203749,353130.80041239003,13.388204214083244
GLCH-USDT,1643882400,1.7116,124563039.33560343,0.306,201213.10329168083,469450.68864544,96834280.31665613,124563039.33560343,0.777391759491038
UNO-USDT,1643882400,0.5982,132018351.6221506,0.1515,600525.7539409578,2743970.48492645,44769010.2439221,132018351.6221506,0.3391120226379994
ALBT-USDT,1643882400,0.76999,97985843.77702324,0.31014,252638.68175520678,697907.48399906,51483105.058483765,97985843.77702324,0.5254137033879996
XCAD-USDT,1643882400,9.0774,14852431.41028288,4.2501,1093392.5674048027,238329.13063002,102163863.91900975,14852431.41028288,6.878595234466323
EOS3L-USDT,1643882400,0.1925,504229255.0895501,0.007898,107029.1684206174,8237514.977341941,19650790.592016824,504229255.0895501,0.0389719366610866
EOS3S-USDT,1643882400,6.0199,5635949.73141253,1.5389,153299.2160109882,37527.039324519996,15317108.793434538,5635949.73141253,2.7177511374991687
BCH3L-USDT,1643882400,0.6655,58778551.107139826,0.0261,65605.01987154628,1951995.0021612002,6539536.783505256,58778551.107139826,0.11125719604052811
BCH3S-USDT,1643882400,14.1622,721500.29684071,2.3851,123534.39605608158,9737.856136710001,4093344.6176521108,721500.29684071,5.673378979296281
ELON-USDT,1643882400,1.831e-06,271579807741370.03,5.02e-07,2129847.566641709,2665891702173.132,323693048.4713571,271579807741370.03,1.1918892319844905e-06
APL-USDT,1643882400,0.00375,2373602845.1896067,0.0018,17875.696060249495,9461431.370343119,6690471.244145336,2373602845.1896067,0.002818698695826214
VEED-USDT,1643882400,0.0085,2326493631.7339354,0.00213,31649.54476098583,9292880.19193354,11792755.675407939,2326493631.7339354,0.005068896606701133
DIVI-USDT,1643882400,0.15216,263063308.90037325,0.0501,308496.7373314071,4400345.19034658,22158964.723262824,263063308.90037325,0.08423434197604052
JUP-USDT,1643882400,0.0196,4538713108.738289,0.00686,1652364.1923686555,95136514.14842436,49437092.73127521,4538713108.738289,0.010892314968332106
POLS-USDT,1643882400,4.8421,13310510.286425158,1.3289,203953.2627538635,133702.10964888,38693809.86709059,13310510.286425158,2.9070117549552412
LPOOL-USDT,1643882400,4.7059,6703123.8173501305,1.365,419864.9225363942,300213.89084561996,16423324.607994525,6703123.8173501305,2.450100140696337
LSS-USDT,1643882400,1.23343,83125368.93050516,0.52665,369620.3376056019,625032.08133322,69334626.83382717,83125368.93050516,0.8340970719996758
VET3L-USDT,1643882400,0.115,4730520588.715129,0.001525,420357.48261269496,170500858.83956754,44300367.05457966,4730520588.715129,0.009364797430595734
VET3S-USDT,1643882400,4.6602,27054003.236244544,0.5782,429511.0986834707,139996.00816427002,37875863.59989202,27054003.236244544,1.4000095760005422
LTC3L-USDT,1643882400,1.6273,95194309.94982117,0.076,341363.6432189411,3079671.68850034,25877929.684238225,95194309.94982117,0.2718432403982864
LTC3S-USDT,1643882400,2.3483,21169720.953700736,0.5116,258215.71473193303,146103.13986383,23093626.7591602,21169720.953700736,1.0908800739351805
ETHO-USDT,1643882400,0.0925,115691002.83753991,0.0371,59575.75877599594,1355281.3653981502,7695356.623481569,115691002.83753991,0.06651646571244473
ABBC-USDT,1643882400,0.2419,185176730.01215243,0.1195,255561.18132061075,2088772.95609352,29578478.373133235,185176730.01215243,0.1597310762059148
KOK-USDT,1643882400,6.5508,88145340.80641606,3.8946,3980426.723340214,718961.80626938,489126781.0773325,88145340.80641606,5.549093991837276
ROSN-USDT,1643882400,0.4766,51203370.56234777,0.1373,220456.43372922853,1290390.48641278,13709995.924702395,51203370.56234777,0.26775573119758633
DORA-USDT,1643882400,18.6481,1107427.5704361,6.1881,121286.75927469137,18106.10710884,12305247.63496273,1107427.5704361,11.111559765589888
ZCX-USDT,1643882400,4.5006,25285347.992187608,1.0311,601512.7015395311,444127.24064176006,63627686.806426495,25285347.992187608,2.5163856485615894
NORD-USDT,1643882400,7.4136,11335109.34287053,1.48,90963.99051394712,53221.54987258,48296335.64749114,11335109.34287053,4.260773688775062
GMEE-USDT,1643882400,0.396,96340882.56305021,0.0887,103873.34410441486,675843.4138819999,19765269.95666824,96340882.56305021,0.20515973521140285
SFUND-USDT,1643882400,15.4733,13291476.01776814,4.85,1835426.9904840363,306932.29934923,116934380.67943515,13291476.01776814,8.797697149896402
XAVA-USDT,1643882400,20.3106,6723228.76354206,5.001,737784.6347615555,121488.52931022001,75270458.0697891,6723228.76354206,11.195581872501045
AI-USDT,1643882400,0.04827,1299448407.5626874,0.00961,81801.46739498386,7428768.691871639,28471411.071906608,1299448407.5626874,0.021910382056113377
