,tlast,hh,vv,ll,qlast,vlast,qq,vv,a
ALPACA-USDT,1643882400,0.7815,9408296.24556712,0.2517,10227.609772783351,28586.80932822,4989757.485552151,9408296.24556712,0.5303571821415763
IOI-USDT,1643878800,4.4498,11058150.70953615,0.672,131399.0257977044,145144.73549376,21945872.389601815,11058150.70953615,1.9845879266843856
NFT-USDT,1643882400,3.915e-06,16573588158587.824,1.684e-06,7275321.974240953,3673060298203.548,41823728.43579766,16573588158587.824,2.5235168169740083e-06
MNST-USDT,1643882400,0.17691,393286529.15618753,0.04189,467459.6958965913,9996569.522241939,32231399.402948655,393286529.15618753,0.08195398777604321
MEM-USDT,1643878800,0.2434,36769506.665733114,0.0633,6485.1961256092545,88427.42092394,5133030.0935852025,36769506.665733114,0.13960018937020077
AGIX-USDT,1643882400,0.27024,107541717.54040939,0.11407,94573.80765072856,714842.1701384,20504147.335248884,107541717.54040939,0.19066226394928404
CQT-USDT,1643882400,1.014,66285130.21344656,0.3402,170247.39835913343,436684.27576474,38065918.759558216,66285130.21344656,0.5742753863043055
AIOZ-USDT,1643882400,0.9365,86438787.33412203,0.162,218442.76521805764,1173682.20952111,37802056.875799105,86438787.33412203,0.437327478110936
MARSH-USDT,1643878800,1.0155,39018802.63551453,0.3432,42258.6269495655,100357.60742603999,23788045.660491236,39018802.63551453,0.6096559620935059
HAPI-USDT,1643882400,53.7361,252381.43175219998,23.7,27347.88796339091,1084.96437422,8685907.98081761,252381.43175219998,34.41579644157755
MODEFI-USDT,1643882400,1.3971,17391138.66552286,0.5534,340616.5879526749,541059.20594659,14294036.53776456,17391138.66552286,0.8219149310850955
YFDAI-USDT,1643882400,573.39,32864.9351105,181.05,107189.56333880941,496.66922393000004,9649327.89121597,32864.9351105,293.60556650340413
GENS-USDT,1643882400,0.133,116757741.52079764,0.02236,34491.61313357104,1146157.49675176,10084865.860841485,116757741.52079764,0.08637428002189562
FORM-USDT,1643882400,0.087025,127699210.80219083,0.029,38366.81246318859,1273957.31127144,7189877.761646575,127699210.80219083,0.05630322784675522
ARRR-USDT,1643882400,1.7024,9680119.044385541,0.6263,44274.977434892804,64813.88131989,10781097.14368079,9680119.044385541,1.113736008229549
CEUR-USDT,1643882400,1.1521,10970929.960239211,1.0851,197360.87163569045,174328.57813054003,12363231.055062687,10970929.960239211,1.126908211051337
EXRD-USDT,1643882400,0.4519,345784341.5891459,0.141,341341.49031232717,2041458.8855401198,89197212.49940705,345784341.5891459,0.25795619341661635
NGM-USDT,1643882400,1.5287,8599164.11596341,0.6857,179392.53914941885,191619.96492057,8466975.631153416,8599164.11596341,0.984627751834088
LPT-USDT,1643882400,53.2098,1643243.0978544299,20.4,360017.9960566684,13244.3576257,63949097.513211414,1643243.0978544299,38.91639502195948
STMX-USDT,1643882400,0.03578,548132625.710293,0.0111,22708.864241993437,1526482.465246,12293072.989638165,548132625.710293,0.02242718716790173
ASD-USDT,1643878800,0.4107,4476673.344988001,0.2391,7347.953723929397,29516.78971278,1395573.4772895684,4476673.344988001,0.3117434241325707
BOND-USDT,1643882400,26.29,308467.85782187997,9.28,60759.470215455294,6145.295503640001,5236343.387582629,308467.85782187997,16.97532904905209
SOUL-USDT,1643882400,3.84,91445970.12980849,1.2373,1862932.3978846986,1371729.1689426901,226017968.42729968,91445970.12980849,2.471601188182102
2CRZ-USDT,1643882400,0.0369,397650574.30398715,0.0111,27045.99910940653,1903142.6420207699,9030484.738018185,397650574.30398715,0.02270959812851863
ZORT-USDT,1643882400,0.00981,2180339439.5134954,0.00302,68810.15063368315,15439103.26678142,15131543.720236333,2180339439.5134954,0.006939994500862064
NEAR-USDT,1643882400,20.2985,152772761.25277442,5.6,33444875.63572367,2972157.5750344405,2010693468.1980586,152772761.25277442,13.161334859106264
DFYN-USDT,1643882400,0.4877,122150458.24500737,0.1185,384301.2739325138,3136012.6107838904,30660124.73944661,122150458.24500737,0.25100294489234776
OOE-USDT,1643882400,0.4261,214690233.3449579,0.1113,1036559.1138110658,6847882.917690011,45519364.545303985,214690233.3449579,0.21202345274908163
CFG-USDT,1643882400,1.4557,19336839.67995981,0.5751,48246.711543949146,80595.76183655999,16677966.937996315,19336839.67995981,0.8624970374699293
AXC-USDT,1643878800,9.2456,6109015.503286149,2.5681,89291.94087725773,10711.51255599,31011496.54902291,6109015.503286149,5.076349295944865
AXS-USDT,1643882400,140.875,2004938.95620008,44.406,2016675.64851917,40308.52697501,161394523.09096488,2004938.95620008,80.49847233097442
CLV-USDT,1643882400,1.1365,62596524.328361355,0.3117,220666.52709800546,664665.5984019,41748099.019115984,62596524.328361355,0.6669395700010244
ROUTE-USDT,1643882400,14.1264,16400073.48070998,2.3832,870882.74135995,243208.66298974,119685568.88252479,16400073.48070998,7.297867843293557
KAR-USDT,1643882400,5.6744,7582134.24560838,1.6231,147218.29774802426,77767.89628166001,25188633.520782128,7582134.24560838,3.322103342521473
EFX-USDT,1643882400,0.02931,331851294.6866576,0.01332,24029.99700089438,1671257.36717697,6826275.263332102,331851294.6866576,0.020570283656050355
BURP-USDT,1643882400,0.089,78789223.6186914,0.019,19346.214156000686,760429.2326718799,4214701.809956873,78789223.6186914,0.053493379124464516
SHFT-USDT,1643882400,0.7109,10754612.35657472,0.3511,26844.35754640443,55202.16953154,5755683.005241739,10754612.35657472,0.5351827489833292
PMON-USDT,1643882400,11.9305,1636035.1137638697,3.8099,195864.43293587316,42322.47206339,10295403.459881444,1636035.1137638697,6.292898834057291
DPET-USDT,1643882400,1.9961,8981633.94167151,0.3413,74254.22912990148,158517.28819799,8453383.918577585,8981633.94167151,0.9411855318837883
ERG-USDT,1643882400,7.256,6790830.63576446,2.82,222969.97990400356,65276.31406906,31930032.77953245,6790830.63576446,4.701933311570214
SOL-USDT,1643882400,237.514,19273709.300574623,80.81,82734049.93134303,797985.15151806,2744213025.8841696,19273709.300574623,142.38115679177304
SLP-USDT,1643882400,0.05587,7232815797.72818,0.00909,936682.9998547906,98158090.93895686,190661349.7610973,7232815797.72818,0.02636059801508893
LITH-USDT,1643882400,0.02998,611035869.2245164,0.00712,444012.012403571,48097230.62797831,9975283.680383373,611035869.2245164,0.016325201486196383
XCH-USDT,1643882400,126.6646,140716.27392541,67.7716,94942.23848010314,1190.1000793,13404848.212535636,140716.27392541,95.26153470806933
HAKA-USDT,1643882400,0.3099,135095539.22394946,0.0768,205727.66616895696,2184382.15316444,22305118.36143031,135095539.22394946,0.16510625361548653
MTL-USDT,1643882400,3.0955,18830038.85791233,1.1726,753513.063122751,448650.25232951,32322893.600403257,18830038.85791233,1.7165601114424287
IOTX-USDT,1643882400,0.1601,1125655928.3254313,0.0627,631692.5915367542,8460283.24560539,131388293.54973485,1125655928.3254313,0.11672154007592096
GALAX-USDT,1643882400,0.61479,1273089224.4747486,0.15414,2082555.15256583,10999820.91625179,533493654.6146834,1273089224.4747486,0.4190544106088026
REQ-USDT,1643882400,0.6474,277676259.0154078,0.2021,247215.69852629697,1101142.6320856102,120402376.18349352,277676259.0154078,0.43360702355476705
TXA-USDT,1643878800,3.6351,5939522.82158763,2.3781,215732.16499000465,89039.57406409,16312821.386301298,5939522.82158763,2.746486860360424
CIRUS-USDT,1643882400,0.53675,405545791.7785789,0.1835,1475823.8254848244,7306784.21707415,142719129.95352322,405545791.7785789,0.3519186559120935
QI-USDT,1643882400,0.24684,400496875.8087443,0.04298,1324028.4075600747,21314609.03069502,51981772.81385595,400496875.8087443,0.12979320427627916
ODDZ-USDT,1643882400,0.57879,41306872.00610374,0.13732,315393.62027078046,1781487.41733987,9109641.905236365,41306872.00610374,0.2205357477537944
PNT-USDT,1643882400,1.3136,13732715.13145402,0.5332,32779.90488173981,54704.53513552,13071105.769305825,13732715.13145402,0.951822392308072
XPR-USDT,1643882400,0.02286,10130433950.904228,0.00901,751020.2403207109,77919394.43664008,154654648.07332367,10130433950.904228,0.015266339904374917
TRIBE-USDT,1643882400,1.2484,5760689.82242443,0.6608,52278.73697087115,76988.14894894,5694386.226140976,5760689.82242443,0.9884903373854018
MOVR-USDT,1643882400,310.5205,2597344.27925672,67.3203,4981995.2249792535,64792.465187409995,408442700.20877236,2597344.27925672,157.25397032297008
WOO-USDT,1643882400,1.245,405305054.727991,0.46839,2701119.6822804958,4993433.43670152,335259157.49344313,405305054.727991,0.8271773410732388
WILD-USDT,1643882400,6.1231,36613162.19705418,1.3664,1158584.7906297934,696663.56450384,115005622.94564128,36613162.19705418,3.1411005235405316
QRDO-USDT,1643882400,8.4239,171236365.63173273,1.815,4234578.39160528,1851563.4430912097,812212771.3506328,171236365.63173273,4.74322594008686
SDN-USDT,1643882400,2.788,8346116.16183421,0.82,50568.2956570154,47752.32916197,13318536.919692049,8346116.16183421,1.5957766057218474
MAKI-USDT,1643882400,0.0957,180122976.90093368,0.0144,47446.25667968823,2503105.66295905,6046849.445088352,180122976.90093368,0.033570672376873244
REP-USDT,1643882400,22.019,411033.81649719,11.137,572523.8477788998,34855.639766910004,6837521.003959949,411033.81649719,16.6349354469882
BNT-USDT,1643882400,4.1013,739491.10742294,2.0801,30020.0497357609,12500.20119324,2355848.4879853013,739491.10742294,3.185769868410212
OXT-USDT,1643882400,0.5199,34864766.02148819,0.2041,209008.98465738376,884749.27120121,11732657.703505263,34864766.02148819,0.33651904321612475
BAL-USDT,1643882400,20.645,391729.17202891,10.42,11480.31183932561,957.6266962300001,6499850.488444082,391729.17202891,16.59271494838885
STORJ-USDT,1643882400,2.4206,15885531.874943208,0.928,205200.52368314803,178729.26881466,26402404.465244573,15885531.874943208,1.6620409485243606
YGG-USDT,1643882400,8.1578,16972350.293653622,2.172,1218930.7316816084,364649.65983943,82719809.47119246,16972350.293653622,4.873798150520345
NDAU-USDT,1643882400,27.063,151429.94961996,14.505,7099.239264100001,301.2792,3069802.7534663677,151429.94961996,20.27209783249995
SDAO-USDT,1643882400,1.86,14814456.93378932,0.749,95126.50784350061,105061.57300631999,18980793.799164295,14814456.93378932,1.2812345321867487
XRP3L-USDT,1643882400,0.7068,215759518.84764835,0.0563,440395.67476718046,5609298.08931667,48554332.30728907,215759518.84764835,0.2250391202511633
XRP3S-USDT,1643882400,49.4064,545495.1329627901,11.5492,106652.2660447532,2650.2252141199997,12899019.817546848,545495.1329627901,23.646443456768164
SKL-USDT,1643882400,0.337,247238824.74680465,0.0926,220111.35341003007,1979316.55981999,38758772.97061855,247238824.74680465,0.15676653135004628
NMR-USDT,1643882400,44.163,128654.17269764998,18.922,81880.20512332929,3531.2156665800003,3852958.3602551008,128654.17269764998,29.948180299677755
IXS-USDT,1643882400,0.335,74776927.49077451,0.1022,281759.41241171,903665.14490816,15295164.920081519,74776927.49077451,0.20454390723620647
TRB-USDT,1643882400,51.99,188031.11093286,16.613,17651.68333577657,914.9974474699999,6066413.530436063,188031.11093286,32.26281810674505
DYDX-USDT,1643882400,13.646,43093843.658337995,5.08,2944060.1480799364,487475.69447208,336165726.88030696,43093843.658337995,7.8007830897039065
XYO-USDT,1643882400,0.0503,2310919215.709187,0.01927,497913.5942828824,24260151.17770494,79947865.85510135,2310919215.709187,0.0345956991103934
GTC-USDT,1643882400,18.4252,3450944.68767523,5.8742,154703.68963492286,19904.849222689998,42602949.83274977,3450944.68767523,12.345300689664125
LUNA3L-USDT,1643882400,19.9011,48301604.403231114,0.6373,3011853.312086908,3354119.88187529,203885057.14281088,48301604.403231114,4.22108250154051
LUNA3S-USDT,1643882400,0.1281,7123970826.989853,0.009001,5802439.0782344425,207438602.75696123,151036811.24927044,7123970826.989853,0.02120121136333867
EQX-USDT,1643882400,0.4298,140629136.93140838,0.1346,136474.0962684584,832526.70556415,40013581.63865174,140629136.93140838,0.2845326545534323
RLC-USDT,1643882400,5.35,5775058.36540861,1.5222,73043.08872321495,38617.93797642,18557379.585734583,5775058.36540861,3.2133665863689624
XPRT-USDT,1643882400,7.786,6129018.351663561,3.0,345540.189313694,109290.52688871999,29203310.311106905,6129018.351663561,4.764761440660466
EGLD-USDT,1643882400,357.4,1830384.83392184,111.88,3730043.2968011955,25379.55217666,420651921.37437516,1830384.83392184,229.81610947522614
HBAR-USDT,1643882400,0.34111,901802998.3693786,0.18,1903726.0233642894,8514457.37494716,246681651.79926762,901802998.3693786,0.27354272745301605
DOGE3L-USDT,1643882400,1.392,73489727.99477673,0.12,176128.21125944666,960872.8737341501,30313002.163535748,73489727.99477673,0.41247944427948136
DOGE3S-USDT,1643882400,11.2365,5452202.70383496,1.6393,139451.98397526817,28855.16161406,24708348.747336358,5452202.70383496,4.531810369038012
FLOW-USDT,1643882400,12.184,17302561.88942546,4.305,4203105.977639452,681224.54680202,115491358.18615729,17302561.88942546,6.6748126042964975
NKN-USDT,1643882400,0.5314,28229460.001866154,0.1683,33780.33020278781,162252.33226271,9683439.36669017,28229460.001866154,0.34302602196606063
PBX-USDT,1643882400,0.02969,9745015942.299664,0.00949,716238.0407928673,39384602.17455734,169875408.00801352,9745015942.299664,0.017432029769253073
SOL3L-USDT,1643882400,5.848,198709728.72992694,0.0958,4205647.173509212,23560050.67105123,88201742.29004578,198709728.72992694,0.44387228976555915
SOL3S-USDT,1643882400,7.6646,22253146.57604082,0.8092,3627128.037725833,1128076.46113179,52359675.3595182,22253146.57604082,2.3529110897014456
MLN-USDT,1643882400,125.478,166478.85305018,50.0,27087.21374366224,491.11767549,15441581.812258907,166478.85305018,92.75401367406411
XNL-USDT,1643882400,0.9262,170844970.64570653,0.1698,676672.0288372053,3283001.0549717797,61999502.058437765,170844970.64570653,0.36289919348583327
SOLVE-USDT,1643882400,0.16739,200728980.43113464,0.0685,40806.693263107365,495766.54922822,25506216.259088267,200728980.43113464,0.12706793111938736
WNCG-USDT,1643882400,3.0015,14587070.87267372,0.776,134321.4240184251,123408.30637238,27168489.55557164,14587070.87267372,1.8625048025554582
DMTR-USDT,1643882400,1.8164,11006347.910549952,0.446,440777.3607706842,891239.24853161,6746298.945760883,11006347.910549952,0.6129461834742049
KEEP-USDT,1643882400,0.9174,43006706.943168595,0.3534,128936.95039126227,304009.68548647,27913507.114033625,43006706.943168595,0.6490500923709424
LINK3L-USDT,1643882400,5.2338,36258845.8271463,0.2487,541437.6856966275,1403924.90922976,42631635.939696744,36258845.8271463,1.1757582175376156
LINK3S-USDT,1643882400,10.3458,8310546.843568111,0.9814,343975.9695091909,88748.69914271001,20123689.450261097,8310546.843568111,2.4214639336081336
DOT3L-USDT,1643882400,5.0037,52817431.12342576,0.1538,576114.6438401415,2237416.60141592,41414646.83935408,52817431.12342576,0.7841094494462402
DOT3S-USDT,1643882400,6.57,5178447.20684064,1.3972,370896.7912281614,91094.25984915,15270633.346690819,5178447.20684064,2.9488826933522803
UMB-USDT,1643882400,0.4299,89192331.16098967,0.1422,134163.81525734282,860391.1242774,24301213.801327936,89192331.16098967,0.27245855652617623
CTSI-USDT,1643882400,1.1137,85722611.89070831,0.0009,279366.377715942,651373.04292818,60351063.17491426,85722611.89070831,0.7040273487216955
ALICE-USDT,1643882400,21.252,15567014.673055172,5.703,1234634.903485382,175915.3985323,184651652.90473002,15567014.673055172,11.8617253714254
OPUL-USDT,1643882400,5.48521,20467692.50900662,0.72797,424592.9494875008,528481.19631465,46674001.0098662,20467692.50900662,2.2803743504221465
DINO-USDT,1643882400,0.1523,115143022.86956687,0.0397,114707.06267935957,2589081.0225396305,9667450.525164902,115143022.86956687,0.0839603675866328
ILV-USDT,1643882400,1661.539,43853.13581888001,496.482,485196.62941388204,815.65206462,42679078.70041439,43853.13581888001,973.2275218968457
BAND-USDT,1643882400,8.4609,2237559.41929458,2.9831,135745.1073326439,39966.99069323,11344706.333431032,2237559.41929458,5.07012517102567
FTT-USDT,1643882400,49.727,2723117.4608304603,31.0,2127988.5885027735,48622.00174469,112688820.3728037,2723117.4608304603,41.382284089367694
DVPN-USDT,1643882400,0.0224,1285247365.2834263,0.00763,50543.981119801545,6304803.46129338,15775493.072410893,1285247365.2834263,0.012274285478836237
SKU-USDT,1643882400,0.2197,52220890.619785696,0.0798,306771.1043629454,3199878.3022242896,5529648.4096831065,52220890.619785696,0.10588958449490724
EDG-USDT,1643882400,0.012466,916386120.1295029,0.003759,27850.074432347825,5943429.56523203,6902244.596256635,916386120.1295029,0.0075320265602464775
SLIM-USDT,1643882400,3.735,8375658.486761279,1.023,119210.84197076029,99923.58693596,18551018.31178456,8375658.486761279,2.214872817594777
TLM-USDT,1643882400,0.391,545184020.788338,0.0897,485204.4206025166,4465611.015193589,116893606.92717311,545184020.788338,0.21441128585930408
DEXE-USDT,1643882400,24.24,915952.7881150099,5.561,107434.7016039325,15938.59745935,12669778.77210616,915952.7881150099,13.832349152165365
MATTER-USDT,1643882400,0.6319,13764862.24710916,0.4011,115139.94886416722,261973.32541232003,6678059.729132786,13764862.24710916,0.48515267419659686
RUNE-USDT,1643882400,10.6325,42367610.6054589,1.37,2242557.688163046,571716.65595284,265127388.93544972,42367610.6054589,6.257784782918324
RMRK-USDT,1643882400,63.1247,15665159.55226776,11.07,4241172.408405298,264458.87593053,515496764.83459467,15665159.55226776,32.907214453488855
SOV-USDT,1643882400,15.053,718834.18721832,4.502,36336.53430036314,7612.02658324,6248771.798940657,718834.18721832,8.69292516974129
BMON-USDT,1643882400,0.2195,185678744.94352406,0.0463,44496.188932076955,836622.5763300001,21906245.62791165,185678744.94352406,0.11797928532193946
C98-USDT,1643882400,3.22,6051543.068780299,1.3441,59062.782416407426,36074.99488826,13542432.753714694,6051543.068780299,2.2378478678569826
BLOK-USDT,1643882400,0.122581,14922570764.449745,0.02301,4230271.639246099,147339450.42713335,862174833.6089861,14922570764.449745,0.05777656190868651
SOLR-USDT,1643882400,4.4049,10168009.30302045,0.6186,37318.86140616302,57524.548746010005,18529480.2730048,10168009.30302045,1.8223311683537249
ATOM3L-USDT,1643882400,2.3469,92464555.72720067,0.2518,950335.0417054712,3266889.2381678997,78205233.84885706,92464555.72720067,0.8457860769870233
ATOM3S-USDT,1643882400,19.9588,35683573.198093355,0.6624,1267622.4565714374,778143.5492458099,50092568.94536093,35683573.198093355,1.403799128166836
UNI3L-USDT,1643882400,4.2643,12982726.27817004,0.0946,66288.128446505,539547.06219221,7401631.732846636,12982726.27817004,0.5701138246511597
UNI3S-USDT,1643882400,31.7234,387747.21955725,6.0086,205013.2680616506,8763.92085491,5076197.4253659705,387747.21955725,13.091512122671666
WSIENNA-USDT,1643878800,19.6999,646074.6584598799,6.7741,7839.185001995216,1107.63211203,7816983.583380941,646074.6584598799,12.099195473809722
PUSH-USDT,1643882400,2.646,7511371.176058069,1.111,63060.266232467424,50297.619438060006,14028993.13295061,7511371.176058069,1.8677006906098543
NTVRK-USDT,1643882400,7.39,27091426.724943142,1.1124,1032778.0645070535,537520.1276177401,82441370.19826916,27091426.724943142,3.0430796810846874
AXS3L-USDT,1643882400,11.75,8284176.34396907,0.2674,223018.1432452074,564619.53927773,8682000.978647936,8284176.34396907,1.0480222315605925
AXS3S-USDT,1643882400,7.6184,2445789.5359223997,1.2403,307263.2063915066,69957.68960412999,7798895.245907522,2445789.5359223997,3.188702515634185
FTM3L-USDT,1643882400,2.7435,254311543.75451645,0.2485,2652825.5593227763,8341592.741471769,203007343.18329704,254311543.75451645,0.7982623996780002
FTM3S-USDT,1643882400,6.4878,503141496.49721235,0.0771,2985758.7514658975,14031761.56604093,103498898.02511297,503141496.49721235,0.20570535077240723
FLAME-USDT,1643882400,2.3265,119792433.1354758,0.5063,1638162.8764814357,3019382.33282832,137592708.22820255,119792433.1354758,1.1485926500265342
AGLD-USDT,1643882400,2.3861,6527073.54787785,0.7,3091318.847059856,1990317.60546381,9652169.921272952,6527073.54787785,1.4787898206557157
NAKA-USDT,1643882400,4.9552,153381128.52720004,0.3632,1519775.9186523445,3925369.6470679697,234187289.6080709,153381128.52720004,1.5268324849138204
YLD-USDT,1643882400,0.444,40426050.36358361,0.2305,273516.8700287489,1091246.03266335,12023914.27797609,40426050.36358361,0.2974298545080578
TONE-USDT,1643882400,0.04604,374915338.88749087,0.01401,142380.9055192554,6588492.02751071,10333932.462471968,374915338.88749087,0.027563376022801508
REEF-USDT,1643882400,0.02471,1029580865.2277193,0.00864,185448.2439653562,18639344.710585997,16734554.105868053,1029580865.2277193,0.016253753999368237
TIDAL-USDT,1643882400,0.00634,3466041470.763708,0.00119,47728.81607245364,32794493.742061544,9780168.919474494,3466041470.763708,0.002821711454398591
TVK-USDT,1643882400,0.3781,179157365.19343516,0.0961,324690.0423109058,2577609.31764324,36369957.00129242,179157365.19343516,0.2030056479231205
INJ-USDT,1643882400,12.882,2374858.95915366,3.76,181915.63241469045,44048.091263990005,17803929.2479742,2374858.95915366,7.49683646658287
BNB3L-USDT,1643882400,13.474,1290986.81132261,1.35,98785.21283640535,53540.24825491999,5159752.960463401,1290986.81132261,3.9967511017229205
BNB3S-USDT,1643882400,10.8627,744419.77281119,3.1713,91104.84662915781,10921.78729966,4159632.791890056,744419.77281119,5.587751620543104
MATIC3L-USDT,1643882400,15.1203,25870309.293110397,0.6208,856541.9953276116,839703.55777316,101445500.20394868,25870309.293110397,3.921309909926935
MATIC3S-USDT,1643882400,1.6457,107195024.89848116,0.1822,917542.7093996993,1824621.86298897,52347353.753887326,107195024.89848116,0.4883375306219928
NFTB-USDT,1643882400,0.4235,74325708.43919963,0.1081,45983.66157616675,344924.60443643,18611475.589885987,74325708.43919963,0.250404281112378
